50.4569326	19.2629951	Siewierz	42-470	Długa	
50.4671732	19.6581435	Pilica	42-436	Armii Krajowej	2
49.6979663	19.1803986	Żywiec-Pietrzykowice	34-300	Wesoła	
50.2987945	18.6890583	Gliwice	44-100	Generała Jarosława Dąbrowskiego	18
50.2831121	18.6633475	Gliwice		Rybnicka	31
50.2227530	18.6750804	Knurów	44-190	Księdza Alojzego Koziełka	8
50.4083606	19.4800624	Ogrodzieniec		Centuria 1	
49.8277328	19.0502823	Bielsko-Biała		Mostowa	5
49.8273954	19.0501131	Bielsko-Biała		Mostowa	5
49.8272465	19.0494004	Bielsko-Biała		Mostowa	5
50.3082116	18.6776321	Gliwice	44-100	Warszawska	35
50.3177967	18.7708699	Zabrze	41-819	Gdańska	22
50.3863792	18.5754243		44-120	Węgorza	1
50.2971028	18.6492137			Generała Władysława Andersa	12
50.3054516	18.6318022			Kozielska	128
50.2938838	18.8192230	Zabrze	41-806	Jerzego Wyciska	1
50.3167368	18.5902134			Kozielska	297
50.3115804	18.7580428	Zabrze	41-819	Grunwaldzka	46
50.5260720	19.5087337	Zawiercie	42-400	Skarżycka	11
50.2700593	18.3703886	Kotlarnia	47-246	Dębowa	3
50.2221554	19.0670677	Katowice	40-467	Plac Pod Lipami	1
50.2214011	19.0644236	Katowice	40-476	Plac Pod Lipami	9
49.7503007	19.2064620	Tresna	34-311	Żywiecka	2
50.4812828	19.4259501	Zawiercie	42-400	Generała Władysława Sikorskiego	26
50.5494882	19.5217440	Zawiercie	42-400	Morsko-Łężec	
50.4912309	19.4361088	Zawiercie	42-400	Marszałka Józefa Piłsudskiego	91
50.5502100	19.5222100	Zawiercie	42-400	Morsko-Łężec	
50.4823854	19.4337750	Zawiercie		Ignacego Jana Paderewskiego	12a
50.4913558	19.4253871	Zawiercie		Marszałka Józefa Piłsudskiego	13
50.4824207	19.4237002	Zawiercie	42-400	3 Maja	31
50.4816044	19.4279726	Zawiercie	42-400	Generała Władysława Sikorskiego	6
50.7714500	19.4870800	Zalesice		Długa	2
50.4766668	19.4090760	Zawiercie	42-400	Obrońców Poczty Gdańskiej	93
50.5105765	19.3822223	Zawiercie	42-400	Mrzygłodzka	273
50.0626939	18.4229884	Rydułtowy	44-280	Skalna	1
50.2451539	19.0374005	Katowice		Aleja Górnośląska	55
50.0959137	18.5415527	Rybnik	44-200	Rynek	18
49.8219837	19.0445836	Bielsko-Biała		Wzgórze	16
49.8225077	19.0462003	Bielsko-Biała	43-300	Plac Franciszka Smolki	5
49.9774810	18.9406070			Rynek	
50.2914153	18.7475597	Gliwice		Władysława Sikorskiego	115
50.3091029	18.6180508		44-121	Edwarda Żabińskiego	
50.0086855	18.2339329	Tworków	47-451	Świętego Jana	22
50.0089260	18.2338842	Tworków	47-451	Świętego Jana	18
50.0086743	18.2335645	Tworków	47-451	Świętego Jana	20
